School,Champion_Probability,Win_Pct,SRS,SOS,Points_For,Points_Against,Point_Differential,Win_Margin,SRS_SOS_Product,FG_Pct,FT_Pct,3P_Pct,EFG_Pct,TO_Rate,ORB_Pct,Previous_Year_Tournament,Tournament_Streak
Fordham,0.0017626056717305973,0.364,-3.75,1.28,2452,2573,-121,-3.6666666666666665,-4.8,0.42330677290836655,0.718562874251497,0.3253588516746411,0.4910358565737052,0.15863036930904412,0.333889816360601,0.0,0.0
Delaware,0.0017484081570520648,0.444,-5.78,-3.81,2780,2803,-23,-0.6388888888888888,22.021800000000002,0.47477174435367614,0.782051282051282,0.37220259128386335,0.5506967803940414,0.15315146895986426,0.2319721980886186,0.0,0.0
Lindenwood,0.0017438988272954435,0.485,-12.9,-7.0,2348,2354,-6,-0.18181818181818182,90.3,0.42208774583963693,0.6798307475317349,0.2831858407079646,0.47049924357034795,0.1531387917164829,0.31587697423108896,0.0,0.0
Mississippi,0.0017418984187790604,0.688,17.86,12.08,2490,2305,185,5.78125,215.7488,0.4440414507772021,0.737300435413643,0.3462532299741602,0.5134715025906735,0.11282556531964595,0.2793979303857008,0.0,0.0
Cincinnati,0.0017406849251430734,0.545,14.7,9.88,2328,2169,159,4.818181818181818,145.23600000000002,0.44780635400907715,0.6681034482758621,0.3201058201058201,0.5088250126071608,0.13385290437041614,0.3260105448154657,0.0,0.0
Wofford,0.0016984909742568239,0.559,-0.17,-2.92,2561,2374,187,5.5,0.4964,0.45305514157973176,0.6612641815235009,0.34057971014492755,0.5347739692001987,0.14003493344576282,0.33843797856049007,0.0,0.0
Georgia Southern,0.0016937112501868052,0.515,-7.27,-5.21,2449,2505,-56,-1.696969696969697,37.8767,0.42995637421231214,0.6581818181818182,0.3432017543859649,0.5058167716917111,0.1615132775554747,0.3427876823338736,0.0,0.0
Southern Indiana,0.001686768015663716,0.333,-13.56,-8.1,2144,2204,-60,-2.0,109.836,0.4276940256839754,0.7306273062730627,0.35064935064935066,0.4879955332216639,0.1474492539319801,0.2930232558139535,0.0,0.0
Northwestern,0.001684448655918005,0.515,14.64,11.36,2390,2282,108,3.272727272727273,166.3104,0.4407995899538698,0.7332242225859247,0.3328335832083958,0.49769349051768325,0.12907832582665055,0.3240574506283663,0.0,0.0
East Tennessee State,0.0016830221447475388,0.594,-0.85,-4.98,2301,2128,173,5.40625,4.2330000000000005,0.43351063829787234,0.6611570247933884,0.3478818998716303,0.5055851063829787,0.13917856569870046,0.3406408094435076,0.0,0.0
Stonehill,0.0016390679044106977,0.469,-12.75,-9.18,2198,2242,-44,-1.375,117.045,0.4342105263157895,0.7240143369175627,0.3552123552123552,0.5131578947368421,0.16292115959555242,0.27169811320754716,0.0,0.0
Ohio State,0.0016278099309656527,0.531,18.02,12.74,2522,2353,169,5.28125,229.5748,0.46602972399150744,0.7481481481481481,0.3676056338028169,0.5352972399150743,0.13794466403162056,0.28319405756731664,0.0,0.0
Colgate,0.0016021785849118287,0.424,-7.32,-6.01,2379,2388,-9,-0.2727272727272727,43.9932,0.4681075382182393,0.7297921478060047,0.3560794044665012,0.5437532946758039,0.15124902419984387,0.23992502343017807,0.0,0.0
Toledo,0.0015909001342538477,0.563,-5.84,-2.81,2513,2545,-32,-1.0,16.4104,0.463265306122449,0.7452415812591509,0.3375224416517056,0.5112244897959184,0.1181968543253027,0.3166058394160584,0.0,0.0
UT Arlington,0.0015886652451326975,0.419,-5.13,-2.41,2302,2320,-18,-0.5806451612903226,12.3633,0.4456218627997769,0.6610942249240122,0.3544137022397892,0.5206358059118795,0.16716522963223648,0.31890459363957596,0.0,0.0
Florida Atlantic,0.0015669003893901716,0.563,4.48,2.16,2522,2400,122,3.8125,9.676800000000002,0.4656330749354005,0.6971608832807571,0.354140127388535,0.537467700258398,0.1441846800878251,0.2952622673434856,0.0,0.0
Merrimack,0.001553246804184862,0.563,-4.09,-5.59,2111,2063,48,1.5,22.8631,0.4247787610619469,0.7194570135746606,0.33204134366925064,0.4958517699115044,0.1284015530059021,0.2533039647577093,0.0,0.0
Florida International,0.0015240672391734203,0.303,-6.28,-1.22,2285,2380,-95,-2.878787878787879,7.6616,0.4249482401656315,0.7068452380952381,0.28717948717948716,0.4684265010351967,0.16836650887750684,0.3261432269197584,0.0,0.0
Eastern Kentucky,0.001520013465005046,0.563,-3.26,-3.86,2491,2408,83,2.59375,12.583599999999999,0.42431523306102836,0.7495527728085868,0.34615384615384615,0.49783757808745793,0.11922966282608366,0.3643279797125951,0.0,0.0
Hampton,0.0015122531619263123,0.515,-4.79,-3.59,2391,2309,82,2.484848484848485,17.196099999999998,0.42587064676616915,0.7119205298013245,0.3333333333333333,0.4873134328358209,0.1352706933762957,0.3637123745819398,0.0,0.0
Portland State,0.0014979341269721242,0.594,-3.92,-4.78,2418,2227,191,5.96875,18.7376,0.4725672877846791,0.6296296296296297,0.32682926829268294,0.5245859213250518,0.15580497963433682,0.3282442748091603,0.0,0.0
Northern Kentucky,0.0014762790011194939,0.515,-4.68,-3.03,2371,2377,-6,-0.18181818181818182,14.180399999999999,0.43782117163412126,0.6693944353518821,0.33419689119170987,0.5041109969167523,0.15200012251899042,0.33693693693693694,0.0,0.0
Charlotte,0.001467354466454771,0.333,-4.99,-0.17,2328,2460,-132,-4.0,0.8483,0.4209070796460177,0.7486979166666666,0.3100671140939597,0.48478982300884954,0.1329335897725987,0.2808880308880309,0.0,0.0
UAB,0.0013697919370486218,0.645,3.82,-1.31,2574,2375,199,6.419354838709677,-5.0042,0.46414538310412573,0.7587301587301587,0.34448160535117056,0.5147347740667977,0.11817627325404087,0.36807817589576547,0.0,0.0
Temple,0.001369107460972802,0.531,0.22,0.09,2520,2487,33,1.03125,0.019799999999999998,0.448,0.7358490566037735,0.36180904522613067,0.5056,0.1350457077780172,0.30815450643776826,0.0,0.0
Wake Forest,0.001320920093192881,0.656,9.95,7.79,2246,2177,69,2.15625,77.5105,0.44332210998877664,0.7562111801242236,0.28503184713375795,0.4935465768799102,0.1491332146859139,0.26767200754005654,0.0,0.0
New Mexico State,0.0013109885877243769,0.531,1.3,0.85,2229,2110,119,3.71875,1.105,0.41530343007915566,0.674565560821485,0.3211267605633803,0.47546174142480213,0.13801199276626797,0.31636060100166946,0.0,0.0
Middle Tennessee,0.0012363799383226465,0.688,3.16,1.29,2437,2287,150,4.6875,4.0764000000000005,0.45212493599590375,0.6739469578783152,0.3136482939632546,0.5133128520225294,0.14071294559099437,0.3021933387489846,0.0,0.0
American,0.0011930971461539517,0.647,-6.87,-6.41,2334,2287,47,1.3823529411764706,44.0367,0.44281045751633985,0.7562724014336918,0.3470873786407767,0.5206971677559913,0.15299977212799895,0.2541222114451988,0.0,0.0
Wyoming,0.0011927742627826307,0.375,-0.17,4.7,2149,2277,-128,-4.0,-0.799,0.438132733408324,0.651685393258427,0.34225352112676055,0.5064679415073116,0.16989970968593296,0.30251346499102333,0.0,0.0
Maine,0.0011806606428801745,0.606,-5.65,-8.17,2350,2169,181,5.484848484848484,46.1605,0.4652777777777778,0.735632183908046,0.3572567783094099,0.5251068376068376,0.13924838635693457,0.24577114427860697,0.0,0.0
California,0.0011537974935272816,0.424,5.96,7.17,2494,2534,-40,-1.2121212121212122,42.7332,0.41858141858141856,0.7455012853470437,0.3148148148148148,0.47802197802197804,0.14043089919774723,0.3578352180936995,0.0,0.0
UNC Greensboro,0.0010746585141862197,0.625,-0.78,-3.92,2332,2092,240,7.5,3.0576,0.44216216216216214,0.7349177330895795,0.3721518987341772,0.5216216216216216,0.13130121162763642,0.2981260647359455,0.0,0.0
Tennessee Tech,0.0010739499488388686,0.469,-10.76,-7.49,2308,2371,-63,-1.96875,80.5924,0.43223052294557096,0.6979742173112339,0.35193621867881547,0.5146744930629669,0.14970300854755886,0.24954954954954955,0.0,0.0
Purdue Fort Wayne,0.0010651700292612879,0.594,-0.93,-4.0,2583,2388,195,6.09375,3.72,0.46956521739130436,0.75,0.3707865168539326,0.5539641943734015,0.12212448715697387,0.25077399380804954,0.0,0.0
Yale,0.0010453214396228465,0.741,7.19,-3.73,2219,1881,338,12.518518518518519,-26.8187,0.4912703190848886,0.7346153846153847,0.38533834586466165,0.5529801324503312,0.12783828687465384,0.29056603773584905,0.0,0.0
Missouri State,0.0010395590465959923,0.281,-3.76,0.71,2175,2268,-93,-2.90625,-2.6695999999999995,0.44726224783861673,0.6561461794019934,0.3568075117370892,0.5129682997118156,0.1793276648829651,0.3193116634799235,0.0,0.0
Youngstown State,0.0010369018342262298,0.618,-3.78,-4.91,2599,2446,153,4.5,18.5598,0.4358974358974359,0.7327823691460055,0.32012847965738755,0.5096153846153846,0.15053701184031495,0.30434782608695654,0.0,0.0
Georgetown,0.0010225082579718625,0.531,8.77,5.93,2293,2202,91,2.84375,52.006099999999996,0.4449636552440291,0.7056451612903226,0.31805555555555554,0.5044132917964693,0.14851642416926109,0.3164444444444444,0.0,0.0
Nicholls State,0.0010149873327540758,0.606,-2.08,-2.41,2443,2296,147,4.454545454545454,5.0128,0.42814814814814817,0.6851574212893553,0.345679012345679,0.49037037037037035,0.131486281972519,0.31756214915797915,0.0,0.0
Niagara,0.001013367976798578,0.355,-12.43,-8.19,2122,2214,-92,-2.967741935483871,101.8017,0.45027124773960214,0.7392156862745098,0.3530239099859353,0.525919228450874,0.16788901652381372,0.24449108079748164,0.0,0.0
Pepperdine,0.0009920668294474085,0.371,-2.44,2.94,2560,2681,-121,-3.4571428571428573,-7.1735999999999995,0.44375,0.7155963302752294,0.3407202216066482,0.5028846153846154,0.14017198303410608,0.28629690048939643,0.0,0.0
Jacksonville State,0.0009855800461836368,0.656,1.57,-0.22,2374,2187,187,5.84375,-0.34540000000000004,0.44609665427509293,0.7696245733788396,0.34714285714285714,0.5106213489113117,0.13144869443858423,0.28236245954692557,0.0,0.0
Idaho,0.000984272000277323,0.424,-7.47,-2.95,2430,2493,-63,-1.9090909090909092,22.0365,0.4398717263495457,0.750788643533123,0.3480225988700565,0.5221806520577231,0.1535457251295296,0.302785265049416,0.0,0.0
Oregon State,0.0009559654320024553,0.625,8.93,2.32,2441,2200,241,7.53125,20.717599999999997,0.4836676217765043,0.7859281437125748,0.36774193548387096,0.548997134670487,0.1465097198734156,0.2825070159027128,0.0,0.0
Western Carolina,0.0009527907710740666,0.267,-15.64,-2.15,2090,2371,-281,-9.366666666666667,33.626,0.3938730853391685,0.7455621301775148,0.30493273542600896,0.4682713347921225,0.1699661686388138,0.2690972222222222,0.0,0.0
UC Riverside,0.0009450362868550847,0.636,-0.13,0.51,2480,2449,31,0.9393939393939394,-0.0663,0.4270428015564202,0.7544169611307421,0.3375,0.4992704280155642,0.13702527854318916,0.3333333333333333,0.0,0.0
West Georgia,0.000941897531458835,0.194,-14.99,-3.92,2140,2426,-286,-9.225806451612904,58.7608,0.43452380952380953,0.6931818181818182,0.3016157989228007,0.479978354978355,0.14436602339469917,0.2903543307086614,0.0,0.0
Texas,0.0009416140249102934,0.576,16.38,9.65,2595,2373,222,6.7272727272727275,158.067,0.4616956077630235,0.7454545454545455,0.3620689655172414,0.526046986721144,0.12578858285890138,0.281986531986532,0.0,0.0
Fresno State,0.0009298715890339072,0.188,-5.1,4.9,2262,2582,-320,-10.0,-24.99,0.4058121432278153,0.6918687589158345,0.31323529411764706,0.46107939802802284,0.15562203487142295,0.3036837376460018,0.0,0.0
Butler,0.0009283428467663136,0.424,10.38,10.35,2437,2436,1,0.030303030303030304,107.433,0.45554335894621295,0.7422680412371134,0.36644295302013424,0.5304610318331504,0.14683638002059732,0.24502164502164503,0.0,0.0
Hawaii,0.0009191152291956673,0.484,-3.02,-0.47,2173,2208,-35,-1.1290322580645162,1.4194,0.44933655006031364,0.7384615384615385,0.32018927444794953,0.5105548854041013,0.17696867061812024,0.27923844061650044,0.0,0.0
Central Michigan,0.0009091654192927989,0.452,-4.27,-2.56,2341,2237,104,3.3548387096774195,10.931199999999999,0.46209186496956284,0.7221374045801526,0.32459016393442625,0.5168788046485888,0.1535229476405947,0.2955357142857143,0.0,0.0
Presbyterian,0.000905841998410776,0.438,-6.4,-4.26,2379,2263,116,3.625,27.264,0.46817691477885653,0.6943972835314092,0.36850393700787404,0.5312837108953614,0.13859674868333088,0.3002780352177943,0.0,0.0
Massachusetts,0.0009020026587889297,0.375,-2.35,0.88,2333,2399,-66,-2.0625,-2.068,0.4096444227959084,0.6638176638176638,0.2811550151975684,0.45470043838285434,0.13701733360615007,0.35933806146572106,0.0,0.0
Nevada,0.0008981066229520211,0.515,9.84,5.66,2386,2248,138,4.181818181818182,55.6944,0.4733893557422969,0.7027027027027027,0.34080717488789236,0.5372549019607843,0.13882902894274443,0.26704014939309056,0.0,0.0
Tulsa,0.0008959501367628749,0.406,-5.5,-1.93,2293,2353,-60,-1.875,10.615,0.4362272240085745,0.6591276252019386,0.3236040609137056,0.5045551982851019,0.14443697586582163,0.2719374456993918,0.0,0.0
Duquesne,0.0008581197383640319,0.406,1.94,1.65,2212,2155,57,1.78125,3.2009999999999996,0.4325353645266594,0.6507352941176471,0.34096692111959287,0.5054406964091404,0.15703874433930107,0.34280476626947753,0.0,0.0
Indiana State,0.0008513682567432162,0.438,-3.01,-0.51,2563,2545,18,0.5625,1.5351,0.46549893842887474,0.74884437596302,0.3469387755102041,0.5512208067940552,0.17115175965402896,0.2581211589113257,0.0,0.0
Mercer,0.0008349555186040179,0.424,-8.28,-4.96,2511,2485,26,0.7878787878787878,41.068799999999996,0.4349266445811642,0.6546644844517185,0.3215547703180212,0.4995267392333176,0.14317370783930009,0.29760986892829605,0.0,0.0
South Carolina,0.0008200404790372488,0.375,10.31,11.97,2233,2286,-53,-1.65625,123.4107,0.4270893371757925,0.715046604527297,0.31610044313146235,0.48876080691642654,0.1608814352574103,0.29363636363636364,0.0,0.0
Weber State,0.0008164405566034392,0.353,-9.17,-2.69,2443,2443,0,0.0,24.6673,0.4550709406200736,0.7029096477794793,0.3466299862448418,0.5212821860220704,0.14551441099823664,0.2535087719298246,0.0,0.0
Utah,0.0008160406773784487,0.5,12.06,8.96,2409,2310,99,3.09375,108.05760000000001,0.4456751054852321,0.6390870185449358,0.32611311672683513,0.5171413502109705,0.1539087447801523,0.3207843137254902,0.0,0.0
Sam Houston,0.0008066330355355278,0.406,-2.47,1.7,2411,2433,-22,-0.6875,-4.199,0.445822102425876,0.7254901960784313,0.38764044943820225,0.5202156334231806,0.15871647359428148,0.30558015943312666,0.0,0.0
Rhode Island,0.0008015089687984747,0.581,1.7,-0.27,2419,2328,91,2.935483870967742,-0.459,0.46464646464646464,0.69433465085639,0.35066864784546803,0.5308641975308642,0.15931917869175513,0.2681034482758621,0.0,0.0
Seattle,0.000796264348522273,0.452,0.61,-1.02,2199,2057,142,4.580645161290323,-0.6222,0.41628440366972475,0.716,0.32457496136012365,0.4764908256880734,0.1457990115321252,0.315004659832246,0.0,0.0
Northern Arizona,0.0007848925447275633,0.545,-5.91,-5.32,2503,2350,153,4.636363636363637,31.441200000000002,0.4547701433514582,0.6605351170568562,0.3503267973856209,0.5210084033613446,0.12814058853141733,0.31430868167202575,0.0,0.0
Drexel,0.0007292681388234459,0.545,-3.26,-5.23,2322,2207,115,3.484848484848485,17.0498,0.458377239199157,0.6993603411513859,0.3597733711048159,0.5252897787144363,0.16039196284651844,0.29983525535420097,0.0,0.0
Kennesaw State,0.0007248524394151475,0.594,0.73,1.0,2447,2336,111,3.46875,0.73,0.4279093717816684,0.7158931082981715,0.30837988826815643,0.49897013388259526,0.16420543842481392,0.3132716049382716,0.0,0.0
UTSA,0.0007230806599966384,0.387,-2.21,0.86,2378,2382,-4,-0.12903225806451613,-1.9005999999999998,0.4230171073094868,0.7920433996383364,0.36107854630715125,0.5028512182477968,0.13498877084561106,0.33100697906281157,0.0,0.0
East Carolina,0.000678669195528829,0.594,0.05,-0.65,2425,2340,85,2.65625,-0.0325,0.4361210877373012,0.7184873949579832,0.31268436578171094,0.4905079527963058,0.13393745503528295,0.3492063492063492,0.0,0.0
Wichita State,0.0006785192122489221,0.594,2.67,1.73,2357,2313,44,1.375,4.6190999999999995,0.4475195822454308,0.7252252252252253,0.300187617260788,0.48929503916449085,0.1421889325729204,0.3016129032258065,0.0,0.0
Boston College,0.0006667482963575479,0.387,0.23,5.62,2182,2349,-167,-5.387096774193548,1.2926,0.432357813362783,0.7192982456140351,0.34505862646566166,0.4892324682495859,0.15145279446868054,0.29859154929577464,0.0,0.0
Loyola (IL),0.0005536884386930323,0.677,3.46,-0.14,2299,2139,160,5.161290322580645,-0.48440000000000005,0.46414455110107283,0.6643598615916955,0.35894039735099337,0.5406549971767363,0.15868268447900571,0.2798165137614679,0.0,0.0
Appalachian State,0.0005427698538840595,0.548,-2.39,-3.63,2102,1970,132,4.258064516129032,8.6757,0.43617021276595747,0.6509274873524452,0.34433285509325684,0.5070921985815603,0.14642120353858526,0.26550218340611353,0.0,0.0
Dartmouth,0.0005420575042784048,0.519,-3.96,-5.32,2095,1926,169,6.2592592592592595,21.0672,0.4391727493917275,0.7435387673956262,0.3564993564993565,0.523418491484185,0.14368871423849575,0.23346303501945526,0.0,0.0
Virginia,0.0004924291139876867,0.469,6.18,8.18,2073,2137,-64,-2.0,50.5524,0.446256038647343,0.7528604118993135,0.3751763046544429,0.5265700483091788,0.14876017832799088,0.2305229455709712,0.0,0.0
Hofstra,0.0004347572915459465,0.455,-4.61,-3.51,2202,2141,61,1.8484848484848484,16.1811,0.42665233745298226,0.7148846960167715,0.3403990024937656,0.5,0.15193211787639033,0.24722932651321397,0.0,0.0
Georgia Tech,0.0003921956300886924,0.515,7.41,6.47,2421,2390,31,0.9393939393939394,47.9427,0.44175491679273826,0.686084142394822,0.3412256267409471,0.5035300050428644,0.15162232121358055,0.29383116883116883,0.0,0.0
Bowling Green State,0.0003743219045466724,0.438,-9.28,-5.85,2352,2366,-14,-0.4375,54.28799999999999,0.4388799138395261,0.7460063897763578,0.3422818791946309,0.5075390414647281,0.15528196352458368,0.27,0.0,0.0
Coastal Carolina,0.00036466991787319577,0.313,-11.93,-5.73,2136,2275,-139,-4.34375,68.3589,0.42824074074074076,0.702020202020202,0.3468795355587808,0.4973958333333333,0.16108899534444368,0.2741246797608881,0.0,0.0
TCU,0.00035264705013579123,0.5,10.95,12.1,2162,2199,-37,-1.15625,132.49499999999998,0.416,0.6470588235294118,0.3,0.468,0.14739911877516085,0.34560143626570916,0.0,0.0
Houston Christian,0.0003504732426247877,0.375,-8.07,-2.87,2111,2220,-109,-3.40625,23.1609,0.4232743867655448,0.6873857404021938,0.32639791937581275,0.49486594409583573,0.15796053520746045,0.296,0.0,0.0
Florida State,0.0003271765230167905,0.531,8.85,6.85,2383,2319,64,2.0,60.622499999999995,0.45375408052230687,0.7168508287292817,0.3166397415185784,0.5070729053318824,0.1541442444970897,0.2944896115627823,0.0,0.0
Stanford,0.00031639617817748165,0.606,9.25,6.82,2409,2329,80,2.4242424242424243,63.085,0.4337287261474987,0.7878260869565218,0.3412204234122042,0.5043837029396596,0.1373475009838646,0.3163992869875223,0.0,0.0
San Diego State,0.0003034761303070802,0.7,13.88,8.16,2126,1909,217,7.233333333333333,113.2608,0.44380069524913096,0.6660516605166051,0.3347826086956522,0.5107184241019699,0.14345012818947625,0.2871939736346516,0.0,0.0
UC Irvine,0.0002746928065964169,0.844,8.22,-1.29,2423,2098,325,10.15625,-10.603800000000001,0.45499451152579584,0.801762114537445,0.3504,0.5150933040614709,0.16161919514431133,0.2416326530612245,0.0,0.0
St. Bonaventure,0.0002517218990843249,0.688,4.44,0.25,2219,2067,152,4.75,1.11,0.45005549389567145,0.7343173431734318,0.31587301587301586,0.5052719200887902,0.13957528631909188,0.27685185185185185,0.0,0.0
Arizona State,0.0002463272795730912,0.406,11.29,13.82,2366,2447,-81,-2.53125,156.02779999999998,0.43790849673202614,0.723823975720789,0.3575063613231552,0.5144335511982571,0.1566863417110942,0.25800548947849955,0.0,0.0
Richmond,0.00022731826935465605,0.313,-4.76,2.18,2137,2302,-165,-5.15625,-10.376800000000001,0.4177650429799427,0.7915129151291513,0.3136762860727729,0.48939828080229225,0.1415290329282227,0.20883534136546184,0.0,0.0
Dayton,0.00020423882569636082,0.71,9.6,4.66,2338,2169,169,5.451612903225806,44.736,0.4599767981438515,0.7473997028231798,0.35673352435530087,0.5321925754060325,0.1389528242374644,0.28733459357277885,0.0,0.0
Nevada-Las Vegas,0.00019928303586257378,0.545,7.18,6.06,2285,2248,37,1.121212121212121,43.510799999999996,0.4397590361445783,0.7171253822629969,0.3328050713153724,0.49726177437020813,0.1427551748750892,0.2734584450402145,0.0,0.0
West Virginia,0.00019733047540589934,0.594,15.41,12.07,2181,2074,107,3.34375,185.9987,0.4245385450597177,0.7203389830508474,0.32626619552414604,0.499728555917481,0.14371177433909296,0.2706766917293233,0.0,0.0
Grambling,0.00019120353383473686,0.364,-12.27,-7.3,2209,2237,-28,-0.8484848484848485,89.571,0.4314159292035398,0.7225913621262459,0.34185303514376997,0.4905973451327434,0.1691464118514718,0.26330027051397653,0.0,0.0
Nebraska,0.0001841130771460956,0.548,13.09,10.58,2337,2259,78,2.5161290322580645,138.4922,0.45272525027808674,0.7480680061823802,0.3246753246753247,0.5152947719688543,0.14457752148126243,0.26170798898071623,0.0,0.0
Evansville,0.0001640062239925321,0.344,-5.9,0.45,2113,2263,-150,-4.6875,-2.6550000000000002,0.4326321773735077,0.697196261682243,0.3031988873435327,0.49459920409323477,0.15897781900986757,0.23244781783681215,0.0,0.0
DePaul,0.00015372311617252202,0.424,6.07,7.49,2402,2449,-47,-1.4242424242424243,45.4643,0.446521287642783,0.7064393939393939,0.3460246360582307,0.5267393561786086,0.15865467076232204,0.26842105263157895,0.0,0.0
Pennsylvania,0.00015048205230711568,0.296,-10.14,-2.32,1878,2089,-211,-7.814814814814815,23.5248,0.4220532319391635,0.6973684210526315,0.32571428571428573,0.49429657794676807,0.1443251356656275,0.2815533980582524,0.0,0.0
San Jose State,0.00014786174212572518,0.441,0.95,4.52,2455,2495,-40,-1.1764705882352942,4.294,0.4456967213114754,0.7398648648648649,0.34538653366583544,0.5166495901639344,0.15116172002087105,0.2786885245901639,0.0,0.0
Pittsburgh,0.00014278508094143355,0.531,13.68,8.65,2428,2267,161,5.03125,118.33200000000001,0.4505672609400324,0.7819905213270142,0.34595300261096606,0.52215018908698,0.13028278306895594,0.2940074906367041,0.0,0.0
Loyola Marymount,0.00013698392926895524,0.531,1.59,3.34,2279,2290,-11,-0.34375,5.3106,0.43950749464668093,0.7236842105263158,0.3337748344370861,0.5069593147751607,0.13675115396619414,0.2350187265917603,0.0,0.0
Valparaiso,0.00013316003704521082,0.441,-2.75,0.04,2539,2513,26,0.7647058823529411,-0.11,0.42710371819960863,0.789865871833085,0.33588761174968074,0.4914383561643836,0.12395889508059202,0.2901023890784983,0.0,0.0
Tulane,0.0001306921504777016,0.581,1.48,-1.48,2313,2150,163,5.258064516129032,-2.1904,0.45413363533408835,0.7617504051863857,0.34045584045584043,0.5218006795016987,0.1422870325155337,0.2662337662337662,0.0,0.0
Illinois State,0.00012856977277622662,0.576,1.95,-0.02,2492,2374,118,3.5757575757575757,-0.039,0.4779050736497545,0.7481751824817519,0.37542662116040953,0.5679214402618658,0.14225927580103553,0.24131455399061033,0.0,0.0
Bucknell,0.00012807433844328324,0.545,-4.95,-5.83,2443,2414,29,0.8787878787878788,28.858500000000003,0.46594594594594596,0.6642120765832106,0.3530961791831357,0.5383783783783784,0.16771504709965293,0.25156669650850494,0.0,0.0
South Florida,0.00012742498365126274,0.406,-1.75,0.21,2381,2385,-4,-0.125,-0.3675,0.44339125855713535,0.7201834862385321,0.3178621659634318,0.5028962611901,0.1396670023920433,0.2971996386630533,0.0,0.0
Louisiana Tech,0.0001178836647519253,0.625,1.9,-0.27,2364,2188,176,5.5,-0.513,0.46629213483146065,0.75,0.33972602739726027,0.5359550561797752,0.16411378555798686,0.26329331046312177,0.0,0.0
Saint Joseph's,0.00011701969904997822,0.656,8.3,0.99,2425,2191,234,7.3125,8.217,0.4489031567683253,0.7441860465116279,0.3460648148148148,0.528892455858748,0.14606543731591753,0.2789115646258503,0.0,0.0
Notre Dame,0.00010210200358204259,0.455,7.51,7.36,2397,2392,5,0.15151515151515152,55.2736,0.4505029115934357,0.74,0.3545197740112994,0.5169401799894124,0.14529575228265185,0.28411053540587217,0.0,0.0
Southern Illinois,9.8126171358481e-05,0.424,-2.09,1.2,2405,2458,-53,-1.606060606060606,-2.5079999999999996,0.46149789029535865,0.6755070202808112,0.3512658227848101,0.520042194092827,0.15907090237988603,0.28815004262574595,0.0,0.0
Ohio,9.532913938723825e-05,0.5,-2.42,-4.16,2554,2449,105,3.28125,10.0672,0.46945169712793733,0.7610759493670886,0.3576072821846554,0.5412532637075718,0.13694964345868685,0.2457627118644068,0.0,0.0
Western Kentucky,9.03896779933167e-05,0.531,-0.12,1.39,2395,2392,3,0.09375,-0.16679999999999998,0.42213319979969954,0.7244732576985413,0.328732747804266,0.4877315973960941,0.13432653559653193,0.25,0.0,0.0
Montana State,8.898979860518368e-05,0.455,-2.28,-2.22,2354,2298,56,1.696969696969697,5.0616,0.455288985823337,0.7250437828371279,0.34047919293820933,0.5288985823336968,0.13591685866304223,0.22265246853823814,0.0,0.0
Murray State,7.938350734438034e-05,0.485,0.94,0.53,2371,2282,89,2.696969696969697,0.4982,0.4328030718595721,0.7217043941411452,0.34383561643835614,0.5016456390565003,0.14864950344740338,0.2952720785013381,0.0,0.0
UTEP,7.8520496967433e-05,0.545,-0.18,0.79,2392,2335,57,1.7272727272727273,-0.1422,0.4390633315593401,0.7146932952924394,0.35131195335276966,0.5031931878658861,0.15164207815578412,0.28668610301263364,0.0,0.0
William & Mary,7.123391706612459e-05,0.531,-5.85,-3.85,2487,2445,42,1.3125,22.5225,0.45317545748116256,0.7229102167182663,0.35,0.5435952637244349,0.15965542671541325,0.27041742286751363,0.0,0.0
Davidson,6.253565198154914e-05,0.515,1.63,1.07,2393,2334,59,1.7878787878787878,1.7441,0.45425700687466947,0.7463503649635036,0.3384223918575064,0.5245901639344263,0.12978956132760844,0.24383561643835616,0.0,0.0
Illinois-Chicago,6.043849416495686e-05,0.548,-0.43,0.78,2357,2286,71,2.2903225806451615,-0.33540000000000003,0.4548440065681445,0.7189014539579968,0.34916201117318435,0.5232621784345922,0.15155434132462536,0.2931188561215371,0.0,0.0
